condFile,condFileIm,cueFile,cueFileIm,recogFile,recogFileIm,cues,word,CORRanswer,trialtype,valArous,block,corrAnsw,words,images,trialType,ValArous,Panas_routine.thisRepN,Panas_routine.thisTrialN,Panas_routine.thisN,Panas_routine.thisIndex,skip_routine.thisRepN,skip_routine.thisTrialN,skip_routine.thisN,skip_routine.thisIndex,Group.thisRepN,Group.thisTrialN,Group.thisN,Group.thisIndex,loop_cues.thisRepN,loop_cues.thisTrialN,loop_cues.thisN,loop_cues.thisIndex,loop_cues2.thisRepN,loop_cues2.thisTrialN,loop_cues2.thisN,loop_cues2.thisIndex,instruction_wordfirst.thisRepN,instruction_wordfirst.thisTrialN,instruction_wordfirst.thisN,instruction_wordfirst.thisIndex,instruction_image_first.thisRepN,instruction_image_first.thisTrialN,instruction_image_first.thisN,instruction_image_first.thisIndex,PM_task_loop.thisRepN,PM_task_loop.thisTrialN,PM_task_loop.thisN,PM_task_loop.thisIndex,recog_task_loop.thisRepN,recog_task_loop.thisTrialN,recog_task_loop.thisN,recog_task_loop.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,finalLoop.thisRepN,finalLoop.thisTrialN,finalLoop.thisN,finalLoop.thisIndex,SAMratings.thisRepN,SAMratings.thisTrialN,SAMratings.thisN,SAMratings.thisIndex,key_resp_PM.keys,key_resp_PM.rt,key_resp_PM.rtFirst,key_resp_PM.corr,key_resp_PM.lenient,key_resp_18.keys,key_resp_18.corr,key_resp_18.rt,slider_valence.response,slider_valence.rt,slider_arousal.response,slider_arousal.rt,key_resp_23.keys,key_resp_23.corr,key_resp_23.rt,participant,Group,session,date,expName,psychopyVersion,frameRate,
PM_list_2.xlsx,PM_images_list_2.xlsx,cue words2.xlsx,cue images2.xlsx,recog_task2.xlsx,recog_task_images2.xlsx,,disaster,d,1,Hit,2,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,0,66,66,66,,,,,,,,,,,,,,,,,"['l', 'd']","[0.38620650744996965, 0.7877874500118196]",0.38620650744996965,0,[],,,,,,,,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
PM_list_2.xlsx,PM_images_list_2.xlsx,cue words2.xlsx,cue images2.xlsx,recog_task2.xlsx,recog_task_images2.xlsx,,bird,l,0,NoHit,2,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,0,67,67,67,,,,,,,,,,,,,,,,,['l'],[0.5522937002824619],0.5522937002824619,1,[],,,,,,,,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
PM_list_2.xlsx,PM_images_list_2.xlsx,cue words2.xlsx,cue images2.xlsx,recog_task2.xlsx,recog_task_images2.xlsx,,dump,l,0,NoHit,2,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,0,68,68,68,,,,,,,,,,,,,,,,,['l'],[0.6196227692998946],0.6196227692998946,1,[],,,,,,,,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
PM_list_2.xlsx,PM_images_list_2.xlsx,cue words2.xlsx,cue images2.xlsx,recog_task2.xlsx,recog_task_images2.xlsx,,cuddle,l,0,NoHit,2,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,0,69,69,69,,,,,,,,,,,,,,,,,['l'],[0.4863055086461827],0.4863055086461827,1,[],,,,,,,,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
PM_list_2.xlsx,PM_images_list_2.xlsx,cue words2.xlsx,cue images2.xlsx,recog_task2.xlsx,recog_task_images2.xlsx,,dollar,h,11,PosH2,2,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,0,70,70,70,,,,,,,,,,,,,,,,,['h'],[0.9710064786486328],0.9710064786486328,1,1,,,,,,,,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
PM_list_2.xlsx,PM_images_list_2.xlsx,cue words2.xlsx,cue images2.xlsx,recog_task2.xlsx,recog_task_images2.xlsx,,cuddle,d,1,Hit,2,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,0,71,71,71,,,,,,,,,,,,,,,,,['d'],[0.7709562085801736],0.7709562085801736,1,[],,,,,,,,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
PM_list_2.xlsx,PM_images_list_2.xlsx,cue words2.xlsx,cue images2.xlsx,recog_task2.xlsx,recog_task_images2.xlsx,,assault,l,0,NoHit,2,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,0,72,72,72,,,,,,,,,,,,,,,,,['l'],[0.5529615741688758],0.5529615741688758,1,[],,,,,,,,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
PM_list_2.xlsx,PM_images_list_2.xlsx,cue words2.xlsx,cue images2.xlsx,recog_task2.xlsx,recog_task_images2.xlsx,,trash,l,0,NoHit,2,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,0,73,73,73,,,,,,,,,,,,,,,,,['l'],[0.45200798159930855],0.45200798159930855,1,[],,,,,,,,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
PM_list_2.xlsx,PM_images_list_2.xlsx,cue words2.xlsx,cue images2.xlsx,recog_task2.xlsx,recog_task_images2.xlsx,,ecstasy,l,0,NoHit,2,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,0,74,74,74,,,,,,,,,,,,,,,,,['l'],[0.43465762480627745],0.43465762480627745,1,[],,,,,,,,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
PM_list_2.xlsx,PM_images_list_2.xlsx,cue words2.xlsx,cue images2.xlsx,recog_task2.xlsx,recog_task_images2.xlsx,,abuse,l,0,NoHit,2,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,0,75,75,75,,,,,,,,,,,,,,,,,['l'],[0.6199459340423346],0.6199459340423346,1,[],,,,,,,,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
PM_list_2.xlsx,PM_images_list_2.xlsx,cue words2.xlsx,cue images2.xlsx,recog_task2.xlsx,recog_task_images2.xlsx,,ecstasy,d,1,Hit,2,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,0,76,76,76,,,,,,,,,,,,,,,,,['d'],[0.41913032764568925],0.41913032764568925,1,[],,,,,,,,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
PM_list_2.xlsx,PM_images_list_2.xlsx,cue words2.xlsx,cue images2.xlsx,recog_task2.xlsx,recog_task_images2.xlsx,,fatigued,l,0,NoHit,2,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,0,77,77,77,,,,,,,,,,,,,,,,,['l'],[0.5025540274800733],0.5025540274800733,1,[],,,,,,,,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
PM_list_2.xlsx,PM_images_list_2.xlsx,cue words2.xlsx,cue images2.xlsx,recog_task2.xlsx,recog_task_images2.xlsx,,urine,l,0,NoHit,2,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,0,78,78,78,,,,,,,,,,,,,,,,,['l'],[0.45293233543634415],0.45293233543634415,1,[],,,,,,,,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
PM_list_2.xlsx,PM_images_list_2.xlsx,cue words2.xlsx,cue images2.xlsx,recog_task2.xlsx,recog_task_images2.xlsx,,waste,l,0,NoHit,2,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,0,79,79,79,,,,,,,,,,,,,,,,,['l'],[0.38550580420996994],0.38550580420996994,1,[],,,,,,,,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
PM_list_2.xlsx,PM_images_list_2.xlsx,cue words2.xlsx,cue images2.xlsx,recog_task2.xlsx,recog_task_images2.xlsx,,assault,l,0,NoHit,2,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,0,80,80,80,,,,,,,,,,,,,,,,,['l'],[0.5198315439047292],0.5198315439047292,1,[],,,,,,,,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
PM_list_2.xlsx,PM_images_list_2.xlsx,cue words2.xlsx,cue images2.xlsx,recog_task2.xlsx,recog_task_images2.xlsx,,waste,d,1,Hit,2,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,0,81,81,81,,,,,,,,,,,,,,,,,['d'],[0.4025165814673528],0.4025165814673528,1,[],,,,,,,,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
PM_list_2.xlsx,PM_images_list_2.xlsx,cue words2.xlsx,cue images2.xlsx,recog_task2.xlsx,recog_task_images2.xlsx,,cozy,h,8,PosL2,2,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,0,82,82,82,,,,,,,,,,,,,,,,,['h'],[1.0700241604354233],1.0700241604354233,1,1,,,,,,,,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
PM_list_2.xlsx,PM_images_list_2.xlsx,cue words2.xlsx,cue images2.xlsx,recog_task2.xlsx,recog_task_images2.xlsx,,sad,l,0,NoHit,2,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,0,83,83,83,,,,,,,,,,,,,,,,,['l'],[0.3856124997837469],0.3856124997837469,1,[],,,,,,,,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
PM_list_2.xlsx,PM_images_list_2.xlsx,cue words2.xlsx,cue images2.xlsx,recog_task2.xlsx,recog_task_images2.xlsx,,scream,l,0,NoHit,2,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,0,84,84,84,,,,,,,,,,,,,,,,,['l'],[0.569624564726837],0.569624564726837,1,[],,,,,,,,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
PM_list_2.xlsx,PM_images_list_2.xlsx,cue words2.xlsx,cue images2.xlsx,recog_task2.xlsx,recog_task_images2.xlsx,,sad,d,1,Hit,2,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,0,85,85,85,,,,,,,,,,,,,,,,,['d'],[0.4527209958760068],0.4527209958760068,1,[],,,,,,,,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
PM_list_2.xlsx,PM_images_list_2.xlsx,cue words2.xlsx,cue images2.xlsx,recog_task2.xlsx,recog_task_images2.xlsx,,outrage,l,0,NoHit,2,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,0,86,86,86,,,,,,,,,,,,,,,,,['l'],[0.501534263137728],0.501534263137728,1,[],,,,,,,,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
PM_list_2.xlsx,PM_images_list_2.xlsx,cue words2.xlsx,cue images2.xlsx,recog_task2.xlsx,recog_task_images2.xlsx,,wagon,l,0,NoHit,2,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,0,87,87,87,,,,,,,,,,,,,,,,,['l'],[0.4193909113528207],0.4193909113528207,1,[],,,,,,,,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
PM_list_2.xlsx,PM_images_list_2.xlsx,cue words2.xlsx,cue images2.xlsx,recog_task2.xlsx,recog_task_images2.xlsx,,stagnant,l,0,NoHit,2,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,0,88,88,88,,,,,,,,,,,,,,,,,['l'],[0.5030197951709852],0.5030197951709852,1,[],,,,,,,,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
PM_list_2.xlsx,PM_images_list_2.xlsx,cue words2.xlsx,cue images2.xlsx,recog_task2.xlsx,recog_task_images2.xlsx,,wagon,d,1,Hit,2,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,0,89,89,89,,,,,,,,,,,,,,,,,['l'],[0.8708561813691631],0.8708561813691631,0,[],,,,,,,,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
PM_list_2.xlsx,PM_images_list_2.xlsx,cue words2.xlsx,cue images2.xlsx,recog_task2.xlsx,recog_task_images2.xlsx,,comfort,l,0,NoHit,2,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,0,90,90,90,,,,,,,,,,,,,,,,,['l'],[0.6700908452039585],0.6700908452039585,1,[],,,,,,,,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
PM_list_2.xlsx,PM_images_list_2.xlsx,cue words2.xlsx,cue images2.xlsx,recog_task2.xlsx,recog_task_images2.xlsx,,urine,l,0,NoHit,2,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,0,91,91,91,,,,,,,,,,,,,,,,,['l'],[0.7059867554344237],0.7059867554344237,1,[],,,,,,,,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
PM_list_2.xlsx,PM_images_list_2.xlsx,cue words2.xlsx,cue images2.xlsx,recog_task2.xlsx,recog_task_images2.xlsx,,suspicious,l,0,NoHit,2,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,0,92,92,92,,,,,,,,,,,,,,,,,['l'],[0.50258275330998],0.50258275330998,1,[],,,,,,,,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
PM_list_2.xlsx,PM_images_list_2.xlsx,cue words2.xlsx,cue images2.xlsx,recog_task2.xlsx,recog_task_images2.xlsx,,table,h,9,NeuL2,2,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,0,93,93,93,,,,,,,,,,,,,,,,,['h'],[1.136766403215006],1.136766403215006,1,1,,,,,,,,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
PM_list_2.xlsx,PM_images_list_2.xlsx,cue words2.xlsx,cue images2.xlsx,recog_task2.xlsx,recog_task_images2.xlsx,,suspicious,d,1,Hit,2,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,0,94,94,94,,,,,,,,,,,,,,,,,['l'],[0.4687992121325806],0.4687992121325806,0,[],,,,,,,,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
PM_list_2.xlsx,PM_images_list_2.xlsx,cue words2.xlsx,cue images2.xlsx,recog_task2.xlsx,recog_task_images2.xlsx,,discomfort,l,0,NoHit,2,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,0,95,95,95,,,,,,,,,,,,,,,,,['l'],[0.6025329960975796],0.6025329960975796,1,[],,,,,,,,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
PM_list_2.xlsx,PM_images_list_2.xlsx,cue words2.xlsx,cue images2.xlsx,recog_task2.xlsx,recog_task_images2.xlsx,,betray,l,0,NoHit,2,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,0,96,96,96,,,,,,,,,,,,,,,,,['l'],[0.8372511503985152],0.8372511503985152,1,[],,,,,,,,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
PM_list_2.xlsx,PM_images_list_2.xlsx,cue words2.xlsx,cue images2.xlsx,recog_task2.xlsx,recog_task_images2.xlsx,,scream,l,0,NoHit,2,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,0,97,97,97,,,,,,,,,,,,,,,,,['l'],[0.7036989539628848],0.7036989539628848,1,[],,,,,,,,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
PM_list_2.xlsx,PM_images_list_2.xlsx,cue words2.xlsx,cue images2.xlsx,recog_task2.xlsx,recog_task_images2.xlsx,,betray,d,1,Hit,2,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,0,98,98,98,,,,,,,,,,,,,,,,,['d'],[0.3859674681443721],0.3859674681443721,1,[],,,,,,,,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
PM_list_2.xlsx,PM_images_list_2.xlsx,cue words2.xlsx,cue images2.xlsx,recog_task2.xlsx,recog_task_images2.xlsx,,vampire,l,0,NoHit,2,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,0,99,99,99,,,,,,,,,,,,,,,,,['l'],[0.402326786192134],0.402326786192134,1,[],,,,,,,,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
PM_list_2.xlsx,PM_images_list_2.xlsx,cue words2.xlsx,cue images2.xlsx,recog_task2.xlsx,recog_task_images2.xlsx,,trash,l,0,NoHit,2,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,0,100,100,100,,,,,,,,,,,,,,,,,['l'],[0.5864137432072312],0.5864137432072312,1,[],,,,,,,,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
PM_list_2.xlsx,PM_images_list_2.xlsx,cue words2.xlsx,cue images2.xlsx,recog_task2.xlsx,recog_task_images2.xlsx,,vampire,d,1,Hit,2,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,0,101,101,101,,,,,,,,,,,,,,,,,"['l', 'd']","[0.5518074142746627, 0.8525599265703931]",0.5518074142746627,0,[],,,,,,,,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
PM_list_2.xlsx,PM_images_list_2.xlsx,cue words2.xlsx,cue images2.xlsx,recog_task2.xlsx,recog_task_images2.xlsx,,kind,l,0,NoHit,2,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,0,102,102,102,,,,,,,,,,,,,,,,,['l'],[0.8365863541839644],0.8365863541839644,1,[],,,,,,,,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
PM_list_2.xlsx,PM_images_list_2.xlsx,cue words2.xlsx,cue images2.xlsx,recog_task2.xlsx,recog_task_images2.xlsx,,elated,l,0,NoHit,2,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,0,103,103,103,,,,,,,,,,,,,,,,,['l'],[0.5530292849289253],0.5530292849289253,1,[],,,,,,,,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
PM_list_2.xlsx,PM_images_list_2.xlsx,cue words2.xlsx,cue images2.xlsx,recog_task2.xlsx,recog_task_images2.xlsx,,kind,d,1,Hit,2,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,0,104,104,104,,,,,,,,,,,,,,,,,['d'],[0.469418867607601],0.469418867607601,1,[],,,,,,,,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
PM_list_2.xlsx,PM_images_list_2.xlsx,cue words2.xlsx,cue images2.xlsx,recog_task2.xlsx,recog_task_images2.xlsx,,divorce,h,13,NegH2,2,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,0,105,105,105,,,,,,,,,,,,,,,,,['l'],[0.6532883297186345],0.6532883297186345,0,0,,,,,,,,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
PM_list_2.xlsx,PM_images_list_2.xlsx,cue words2.xlsx,cue images2.xlsx,recog_task2.xlsx,recog_task_images2.xlsx,,mucus,l,0,NoHit,2,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,0,106,106,106,,,,,,,,,,,,,,,,,['l'],[0.452944646589458],0.452944646589458,1,[],,,,,,,,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
PM_list_2.xlsx,PM_images_list_2.xlsx,cue words2.xlsx,cue images2.xlsx,recog_task2.xlsx,recog_task_images2.xlsx,,christmas,l,0,NoHit,2,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,0,107,107,107,,,,,,,,,,,,,,,,,['l'],[0.41929652669932693],0.41929652669932693,1,[],,,,,,,,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
PM_list_2.xlsx,PM_images_list_2.xlsx,cue words2.xlsx,cue images2.xlsx,recog_task2.xlsx,recog_task_images2.xlsx,,stink,l,0,NoHit,2,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,0,108,108,108,,,,,,,,,,,,,,,,,['l'],[0.4523280686698854],0.4523280686698854,1,[],,,,,,,,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
PM_list_2.xlsx,PM_images_list_2.xlsx,cue words2.xlsx,cue images2.xlsx,recog_task2.xlsx,recog_task_images2.xlsx,,christmas,d,1,Hit,2,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,0,109,109,109,,,,,,,,,,,,,,,,,['d'],[0.6029679861385375],0.6029679861385375,1,[],,,,,,,,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
PM_list_2.xlsx,PM_images_list_2.xlsx,cue words2.xlsx,cue images2.xlsx,recog_task2.xlsx,recog_task_images2.xlsx,,admired,l,0,NoHit,2,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,0,110,110,110,,,,,,,,,,,,,,,,,['l'],[0.42005262977909297],0.42005262977909297,1,[],,,,,,,,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
PM_list_2.xlsx,PM_images_list_2.xlsx,cue words2.xlsx,cue images2.xlsx,recog_task2.xlsx,recog_task_images2.xlsx,,despise,l,0,NoHit,2,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,0,111,111,111,,,,,,,,,,,,,,,,,['l'],[0.5172585370019078],0.5172585370019078,1,[],,,,,,,,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
PM_list_2.xlsx,PM_images_list_2.xlsx,cue words2.xlsx,cue images2.xlsx,recog_task2.xlsx,recog_task_images2.xlsx,,engaged,l,0,NoHit,2,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,0,112,112,112,,,,,,,,,,,,,,,,,['l'],[0.569619435002096],0.569619435002096,1,[],,,,,,,,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
PM_list_2.xlsx,PM_images_list_2.xlsx,cue words2.xlsx,cue images2.xlsx,recog_task2.xlsx,recog_task_images2.xlsx,,despise,d,1,Hit,2,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,0,113,113,113,,,,,,,,,,,,,,,,,['d'],[0.6699461905518547],0.6699461905518547,1,[],,,,,,,,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
PM_list_2.xlsx,PM_images_list_2.xlsx,cue words2.xlsx,cue images2.xlsx,recog_task2.xlsx,recog_task_images2.xlsx,,elated,l,0,NoHit,2,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,0,114,114,114,,,,,,,,,,,,,,,,,['l'],[0.38539705658331513],0.38539705658331513,1,[],,,,,,,,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
PM_list_2.xlsx,PM_images_list_2.xlsx,cue words2.xlsx,cue images2.xlsx,recog_task2.xlsx,recog_task_images2.xlsx,,lightning,l,0,NoHit,2,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,0,115,115,115,,,,,,,,,,,,,,,,,['l'],[0.46841551805846393],0.46841551805846393,1,[],,,,,,,,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
PM_list_2.xlsx,PM_images_list_2.xlsx,cue words2.xlsx,cue images2.xlsx,recog_task2.xlsx,recog_task_images2.xlsx,,umbrella,l,0,NoHit,2,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,0,116,116,116,,,,,,,,,,,,,,,,,['l'],[0.40245400031562895],0.40245400031562895,1,[],,,,,,,,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
PM_list_2.xlsx,PM_images_list_2.xlsx,cue words2.xlsx,cue images2.xlsx,recog_task2.xlsx,recog_task_images2.xlsx,,impair,h,10,NegL2,2,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,0,117,117,117,,,,,,,,,,,,,,,,,None,[],,0,0,,,,,,,,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
PM_list_2.xlsx,PM_images_list_2.xlsx,cue words2.xlsx,cue images2.xlsx,recog_task2.xlsx,recog_task_images2.xlsx,,umbrella,d,1,Hit,2,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,0,118,118,118,,,,,,,,,,,,,,,,,"['h', 'l', 'd']","[0.051339081837795675, 0.8372152431402355, 1.1718938993290067]",0.051339081837795675,0,[],,,,,,,,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
PM_list_2.xlsx,PM_images_list_2.xlsx,cue words2.xlsx,cue images2.xlsx,recog_task2.xlsx,recog_task_images2.xlsx,,weary,l,0,NoHit,2,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,0,119,119,119,,,,,,,,,,,,,,,,,['l'],[0.8037825665669516],0.8037825665669516,1,[],,,,,,,,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
PM_list_2.xlsx,PM_images_list_2.xlsx,cue words2.xlsx,cue images2.xlsx,recog_task2.xlsx,recog_task_images2.xlsx,,lightning,l,0,NoHit,2,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,0,120,120,120,,,,,,,,,,,,,,,,,['l'],[0.5365848153596744],0.5365848153596744,1,[],,,,,,,,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
PM_list_2.xlsx,PM_images_list_2.xlsx,cue words2.xlsx,cue images2.xlsx,recog_task2.xlsx,recog_task_images2.xlsx,,peace,l,0,NoHit,2,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,0,121,121,121,,,,,,,,,,,,,,,,,['l'],[0.41871380421798676],0.41871380421798676,1,[],,,,,,,,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
PM_list_2.xlsx,PM_images_list_2.xlsx,cue words2.xlsx,cue images2.xlsx,recog_task2.xlsx,recog_task_images2.xlsx,,mucus,l,0,NoHit,2,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,0,122,122,122,,,,,,,,,,,,,,,,,['l'],[0.40237500448711216],0.40237500448711216,1,[],,,,,,,,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
PM_list_2.xlsx,PM_images_list_2.xlsx,cue words2.xlsx,cue images2.xlsx,recog_task2.xlsx,recog_task_images2.xlsx,,peace,d,1,Hit,2,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,0,123,123,123,,,,,,,,,,,,,,,,,['d'],[0.48629627539776266],0.48629627539776266,1,[],,,,,,,,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
PM_list_2.xlsx,PM_images_list_2.xlsx,cue words2.xlsx,cue images2.xlsx,recog_task2.xlsx,recog_task_images2.xlsx,,stink,l,0,NoHit,2,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,0,124,124,124,,,,,,,,,,,,,,,,,['l'],[0.6031157185789198],0.6031157185789198,1,[],,,,,,,,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
